No. De Iteración,ID Aprendíz,No. De Elementos,Costo de la ruta,Promedio,Valor de la Píldora,Posición
Iteración No. 28,Aprendiz 1,34,131,97.03030303,9,10
Iteración No. 28,Aprendiz 1,34,131,97.03030303,4,11
Iteración No. 28,Aprendiz 1,34,131,97.03030303,13,12
Iteración No. 28,Aprendiz 1,34,131,97.03030303,18,13
Iteración No. 28,Aprendiz 1,34,131,97.03030303,20,14
Iteración No. 28,Aprendiz 1,34,131,97.03030303,23,15
Iteración No. 28,Aprendiz 1,34,131,97.03030303,22,16
Iteración No. 28,Aprendiz 1,34,131,97.03030303,19,17
Iteración No. 28,Aprendiz 1,34,131,97.03030303,14,18
Iteración No. 28,Aprendiz 1,34,131,97.03030303,17,19
Iteración No. 28,Aprendiz 1,34,131,97.03030303,24,20
Iteración No. 28,Aprendiz 1,34,131,97.03030303,21,21
Iteración No. 28,Aprendiz 1,34,131,97.03030303,16,22
Iteración No. 28,Aprendiz 1,34,131,97.03030303,27,23
Iteración No. 28,Aprendiz 1,34,131,97.03030303,35,24
Iteración No. 28,Aprendiz 1,34,131,97.03030303,26,25
Iteración No. 28,Aprendiz 1,34,131,97.03030303,31,26
Iteración No. 28,Aprendiz 1,34,131,97.03030303,32,27
Iteración No. 28,Aprendiz 1,34,131,97.03030303,28,28
Iteración No. 28,Aprendiz 1,34,131,97.03030303,30,29
Iteración No. 28,Aprendiz 1,34,131,97.03030303,25,30
Iteración No. 28,Aprendiz 1,34,131,97.03030303,36,31
Iteración No. 28,Aprendiz 1,34,131,97.03030303,29,32
Iteración No. 28,Aprendiz 1,34,131,97.03030303,34,33
Iteración No. 28,Aprendiz 1,34,131,97.03030303,33,34
,,,,,,
Iteración No. 28,Aprendiz 2,35,167,96.08823529,1,1
Iteración No. 28,Aprendiz 2,35,167,96.08823529,3,2
Iteración No. 28,Aprendiz 2,35,167,96.08823529,2,3
Iteración No. 28,Aprendiz 2,35,167,96.08823529,6,4
Iteración No. 28,Aprendiz 2,35,167,96.08823529,10,5
Iteración No. 28,Aprendiz 2,35,167,96.08823529,9,6
Iteración No. 28,Aprendiz 2,35,167,96.08823529,5,7
Iteración No. 28,Aprendiz 2,35,167,96.08823529,4,8
Iteración No. 28,Aprendiz 2,35,167,96.08823529,8,9
Iteración No. 28,Aprendiz 2,35,167,96.08823529,7,10
Iteración No. 28,Aprendiz 2,35,167,96.08823529,11,11
Iteración No. 28,Aprendiz 2,35,167,96.08823529,23,12
Iteración No. 28,Aprendiz 2,35,167,96.08823529,13,13
Iteración No. 28,Aprendiz 2,35,167,96.08823529,24,14
Iteración No. 28,Aprendiz 2,35,167,96.08823529,18,15
Iteración No. 28,Aprendiz 2,35,167,96.08823529,16,16
Iteración No. 28,Aprendiz 2,35,167,96.08823529,19,17
Iteración No. 28,Aprendiz 2,35,167,96.08823529,22,18
Iteración No. 28,Aprendiz 2,35,167,96.08823529,15,19
Iteración No. 28,Aprendiz 2,35,167,96.08823529,14,20
Iteración No. 28,Aprendiz 2,35,167,96.08823529,20,21
Iteración No. 28,Aprendiz 2,35,167,96.08823529,17,22
Iteración No. 28,Aprendiz 2,35,167,96.08823529,21,23
Iteración No. 28,Aprendiz 2,35,167,96.08823529,26,24
Iteración No. 28,Aprendiz 2,35,167,96.08823529,33,25
Iteración No. 28,Aprendiz 2,35,167,96.08823529,27,26
Iteración No. 28,Aprendiz 2,35,167,96.08823529,29,27
Iteración No. 28,Aprendiz 2,35,167,96.08823529,30,28
Iteración No. 28,Aprendiz 2,35,167,96.08823529,35,29
Iteración No. 28,Aprendiz 2,35,167,96.08823529,32,30
Iteración No. 28,Aprendiz 2,35,167,96.08823529,36,31
Iteración No. 28,Aprendiz 2,35,167,96.08823529,28,32
Iteración No. 28,Aprendiz 2,35,167,96.08823529,34,33
Iteración No. 28,Aprendiz 2,35,167,96.08823529,31,34
Iteración No. 28,Aprendiz 2,35,167,96.08823529,25,35
,,,,,,
Iteración No. 28,Aprendiz 3,36,99,98.17142857,1,1
Iteración No. 28,Aprendiz 3,36,99,98.17142857,8,2
Iteración No. 28,Aprendiz 3,36,99,98.17142857,3,3
Iteración No. 28,Aprendiz 3,36,99,98.17142857,11,4
Iteración No. 28,Aprendiz 3,36,99,98.17142857,2,5
Iteración No. 28,Aprendiz 3,36,99,98.17142857,10,6
Iteración No. 28,Aprendiz 3,36,99,98.17142857,5,7
Iteración No. 28,Aprendiz 3,36,99,98.17142857,4,8
Iteración No. 28,Aprendiz 3,36,99,98.17142857,12,9
Iteración No. 28,Aprendiz 3,36,99,98.17142857,6,10
Iteración No. 28,Aprendiz 3,36,99,98.17142857,9,11
Iteración No. 28,Aprendiz 3,36,99,98.17142857,7,12
Iteración No. 28,Aprendiz 3,36,99,98.17142857,17,13
Iteración No. 28,Aprendiz 3,36,99,98.17142857,13,14
Iteración No. 28,Aprendiz 3,36,99,98.17142857,14,15
Iteración No. 28,Aprendiz 3,36,99,98.17142857,21,16
Iteración No. 28,Aprendiz 3,36,99,98.17142857,18,17
Iteración No. 28,Aprendiz 3,36,99,98.17142857,19,18
Iteración No. 28,Aprendiz 3,36,99,98.17142857,23,19
Iteración No. 28,Aprendiz 3,36,99,98.17142857,15,20
Iteración No. 28,Aprendiz 3,36,99,98.17142857,16,21
Iteración No. 28,Aprendiz 3,36,99,98.17142857,20,22
Iteración No. 28,Aprendiz 3,36,99,98.17142857,24,23
Iteración No. 28,Aprendiz 3,36,99,98.17142857,22,24
Iteración No. 28,Aprendiz 3,36,99,98.17142857,26,25
Iteración No. 28,Aprendiz 3,36,99,98.17142857,25,26
Iteración No. 28,Aprendiz 3,36,99,98.17142857,28,27
Iteración No. 28,Aprendiz 3,36,99,98.17142857,36,28
Iteración No. 28,Aprendiz 3,36,99,98.17142857,31,29
Iteración No. 28,Aprendiz 3,36,99,98.17142857,32,30
Iteración No. 28,Aprendiz 3,36,99,98.17142857,34,31
Iteración No. 28,Aprendiz 3,36,99,98.17142857,29,32
Iteración No. 28,Aprendiz 3,36,99,98.17142857,27,33
Iteración No. 28,Aprendiz 3,36,99,98.17142857,35,34
Iteración No. 28,Aprendiz 3,36,99,98.17142857,30,35
Iteración No. 28,Aprendiz 3,36,99,98.17142857,33,36
,,,,,,
Iteración No. 28,Aprendiz 4,36,253,93.77142857,1,1
Iteración No. 28,Aprendiz 4,36,253,93.77142857,2,2
Iteración No. 28,Aprendiz 4,36,253,93.77142857,10,3
Iteración No. 28,Aprendiz 4,36,253,93.77142857,9,4
Iteración No. 28,Aprendiz 4,36,253,93.77142857,3,5
Iteración No. 28,Aprendiz 4,36,253,93.77142857,6,6
Iteración No. 28,Aprendiz 4,36,253,93.77142857,4,7
Iteración No. 28,Aprendiz 4,36,253,93.77142857,5,8
Iteración No. 28,Aprendiz 4,36,253,93.77142857,8,9
Iteración No. 28,Aprendiz 4,36,253,93.77142857,7,10
Iteración No. 28,Aprendiz 4,36,253,93.77142857,12,11
Iteración No. 28,Aprendiz 4,36,253,93.77142857,11,12
Iteración No. 28,Aprendiz 4,36,253,93.77142857,19,13
Iteración No. 28,Aprendiz 4,36,253,93.77142857,20,14
Iteración No. 28,Aprendiz 4,36,253,93.77142857,17,15
Iteración No. 28,Aprendiz 4,36,253,93.77142857,13,16
Iteración No. 28,Aprendiz 4,36,253,93.77142857,16,17
Iteración No. 28,Aprendiz 4,36,253,93.77142857,14,18
Iteración No. 28,Aprendiz 4,36,253,93.77142857,15,19
Iteración No. 28,Aprendiz 4,36,253,93.77142857,23,20
Iteración No. 28,Aprendiz 4,36,253,93.77142857,22,21
Iteración No. 28,Aprendiz 4,36,253,93.77142857,18,22
Iteración No. 28,Aprendiz 4,36,253,93.77142857,21,23
Iteración No. 28,Aprendiz 4,36,253,93.77142857,24,24
Iteración No. 28,Aprendiz 4,36,253,93.77142857,29,25
Iteración No. 28,Aprendiz 4,36,253,93.77142857,35,26
Iteración No. 28,Aprendiz 4,36,253,93.77142857,28,27
Iteración No. 28,Aprendiz 4,36,253,93.77142857,27,28
Iteración No. 28,Aprendiz 4,36,253,93.77142857,33,29
Iteración No. 28,Aprendiz 4,36,253,93.77142857,25,30
Iteración No. 28,Aprendiz 4,36,253,93.77142857,34,31
Iteración No. 28,Aprendiz 4,36,253,93.77142857,26,32
Iteración No. 28,Aprendiz 4,36,253,93.77142857,30,33
Iteración No. 28,Aprendiz 4,36,253,93.77142857,31,34
Iteración No. 28,Aprendiz 4,36,253,93.77142857,32,35
Iteración No. 28,Aprendiz 4,36,253,93.77142857,36,36
,,,,,,
Iteración No. 28,Aprendiz 5,36,200,95.28571429,1,1
Iteración No. 28,Aprendiz 5,36,200,95.28571429,2,2
Iteración No. 28,Aprendiz 5,36,200,95.28571429,5,3
Iteración No. 28,Aprendiz 5,36,200,95.28571429,7,4
Iteración No. 28,Aprendiz 5,36,200,95.28571429,6,5
Iteración No. 28,Aprendiz 5,36,200,95.28571429,4,6
Iteración No. 28,Aprendiz 5,36,200,95.28571429,10,7
Iteración No. 28,Aprendiz 5,36,200,95.28571429,12,8
Iteración No. 28,Aprendiz 5,36,200,95.28571429,9,9
Iteración No. 28,Aprendiz 5,36,200,95.28571429,3,10
Iteración No. 28,Aprendiz 5,36,200,95.28571429,8,11
Iteración No. 28,Aprendiz 5,36,200,95.28571429,11,12
Iteración No. 28,Aprendiz 5,36,200,95.28571429,18,13
Iteración No. 28,Aprendiz 5,36,200,95.28571429,21,14
Iteración No. 28,Aprendiz 5,36,200,95.28571429,17,15
Iteración No. 28,Aprendiz 5,36,200,95.28571429,14,16
Iteración No. 28,Aprendiz 5,36,200,95.28571429,16,17
Iteración No. 28,Aprendiz 5,36,200,95.28571429,13,18
Iteración No. 28,Aprendiz 5,36,200,95.28571429,22,19
Iteración No. 28,Aprendiz 5,36,200,95.28571429,19,20
Iteración No. 28,Aprendiz 5,36,200,95.28571429,24,21
Iteración No. 28,Aprendiz 5,36,200,95.28571429,20,22
Iteración No. 28,Aprendiz 5,36,200,95.28571429,23,23
Iteración No. 28,Aprendiz 5,36,200,95.28571429,15,24
Iteración No. 28,Aprendiz 5,36,200,95.28571429,26,25
Iteración No. 28,Aprendiz 5,36,200,95.28571429,30,26
Iteración No. 28,Aprendiz 5,36,200,95.28571429,29,27
Iteración No. 28,Aprendiz 5,36,200,95.28571429,32,28
Iteración No. 28,Aprendiz 5,36,200,95.28571429,28,29
Iteración No. 28,Aprendiz 5,36,200,95.28571429,33,30
Iteración No. 28,Aprendiz 5,36,200,95.28571429,27,31
Iteración No. 28,Aprendiz 5,36,200,95.28571429,31,32
Iteración No. 28,Aprendiz 5,36,200,95.28571429,25,33
Iteración No. 28,Aprendiz 5,36,200,95.28571429,34,34
Iteración No. 28,Aprendiz 5,36,200,95.28571429,36,35
Iteración No. 28,Aprendiz 5,36,200,95.28571429,35,36
,,,,,,
Iteración No. 28,Aprendiz 6,36,135,97.14285714,1,1
Iteración No. 28,Aprendiz 6,36,135,97.14285714,10,2
Iteración No. 28,Aprendiz 6,36,135,97.14285714,9,3
Iteración No. 28,Aprendiz 6,36,135,97.14285714,2,4
Iteración No. 28,Aprendiz 6,36,135,97.14285714,4,5
Iteración No. 28,Aprendiz 6,36,135,97.14285714,12,6
Iteración No. 28,Aprendiz 6,36,135,97.14285714,7,7
Iteración No. 28,Aprendiz 6,36,135,97.14285714,3,8
Iteración No. 28,Aprendiz 6,36,135,97.14285714,5,9
Iteración No. 28,Aprendiz 6,36,135,97.14285714,6,10
Iteración No. 28,Aprendiz 6,36,135,97.14285714,8,11
Iteración No. 28,Aprendiz 6,36,135,97.14285714,11,12
Iteración No. 28,Aprendiz 6,36,135,97.14285714,17,13
Iteración No. 28,Aprendiz 6,36,135,97.14285714,19,14
Iteración No. 28,Aprendiz 6,36,135,97.14285714,22,15
Iteración No. 28,Aprendiz 6,36,135,97.14285714,15,16
Iteración No. 28,Aprendiz 6,36,135,97.14285714,20,17
Iteración No. 28,Aprendiz 6,36,135,97.14285714,16,18
Iteración No. 28,Aprendiz 6,36,135,97.14285714,18,19
Iteración No. 28,Aprendiz 6,36,135,97.14285714,14,20
Iteración No. 28,Aprendiz 6,36,135,97.14285714,21,21
Iteración No. 28,Aprendiz 6,36,135,97.14285714,13,22
Iteración No. 28,Aprendiz 6,36,135,97.14285714,23,23
Iteración No. 28,Aprendiz 6,36,135,97.14285714,24,24
Iteración No. 28,Aprendiz 6,36,135,97.14285714,26,25
Iteración No. 28,Aprendiz 6,36,135,97.14285714,25,26
Iteración No. 28,Aprendiz 6,36,135,97.14285714,27,27
Iteración No. 28,Aprendiz 6,36,135,97.14285714,32,28
Iteración No. 28,Aprendiz 6,36,135,97.14285714,35,29
Iteración No. 28,Aprendiz 6,36,135,97.14285714,34,30
Iteración No. 28,Aprendiz 6,36,135,97.14285714,29,31
Iteración No. 28,Aprendiz 6,36,135,97.14285714,28,32
Iteración No. 28,Aprendiz 6,36,135,97.14285714,36,33
Iteración No. 28,Aprendiz 6,36,135,97.14285714,33,34
Iteración No. 28,Aprendiz 6,36,135,97.14285714,30,35
Iteración No. 28,Aprendiz 6,36,135,97.14285714,31,36
,,,,,,
Iteración No. 28,Aprendiz 7,36,255,93.71428571,1,1
Iteración No. 28,Aprendiz 7,36,255,93.71428571,11,2
Iteración No. 28,Aprendiz 7,36,255,93.71428571,9,3
Iteración No. 28,Aprendiz 7,36,255,93.71428571,2,4
Iteración No. 28,Aprendiz 7,36,255,93.71428571,5,5
Iteración No. 28,Aprendiz 7,36,255,93.71428571,7,6
Iteración No. 28,Aprendiz 7,36,255,93.71428571,8,7
Iteración No. 28,Aprendiz 7,36,255,93.71428571,10,8
Iteración No. 28,Aprendiz 7,36,255,93.71428571,3,9
Iteración No. 28,Aprendiz 7,36,255,93.71428571,6,10
Iteración No. 28,Aprendiz 7,36,255,93.71428571,4,11
Iteración No. 28,Aprendiz 7,36,255,93.71428571,12,12
Iteración No. 28,Aprendiz 7,36,255,93.71428571,22,13
Iteración No. 28,Aprendiz 7,36,255,93.71428571,17,14
Iteración No. 28,Aprendiz 7,36,255,93.71428571,18,15
Iteración No. 28,Aprendiz 7,36,255,93.71428571,15,16
Iteración No. 28,Aprendiz 7,36,255,93.71428571,23,17
Iteración No. 28,Aprendiz 7,36,255,93.71428571,16,18
Iteración No. 28,Aprendiz 7,36,255,93.71428571,24,19
Iteración No. 28,Aprendiz 7,36,255,93.71428571,20,20
Iteración No. 28,Aprendiz 7,36,255,93.71428571,19,21
Iteración No. 28,Aprendiz 7,36,255,93.71428571,13,22
Iteración No. 28,Aprendiz 7,36,255,93.71428571,14,23
Iteración No. 28,Aprendiz 7,36,255,93.71428571,21,24
Iteración No. 28,Aprendiz 7,36,255,93.71428571,28,25
Iteración No. 28,Aprendiz 7,36,255,93.71428571,27,26
Iteración No. 28,Aprendiz 7,36,255,93.71428571,30,27
Iteración No. 28,Aprendiz 7,36,255,93.71428571,36,28
Iteración No. 28,Aprendiz 7,36,255,93.71428571,25,29
Iteración No. 28,Aprendiz 7,36,255,93.71428571,26,30
Iteración No. 28,Aprendiz 7,36,255,93.71428571,31,31
Iteración No. 28,Aprendiz 7,36,255,93.71428571,34,32
Iteración No. 28,Aprendiz 7,36,255,93.71428571,35,33
Iteración No. 28,Aprendiz 7,36,255,93.71428571,33,34
Iteración No. 28,Aprendiz 7,36,255,93.71428571,32,35
Iteración No. 28,Aprendiz 7,36,255,93.71428571,29,36
,,,,,,
Iteración No. 28,Aprendiz 8,36,169,96.17142857,1,1
Iteración No. 28,Aprendiz 8,36,169,96.17142857,12,2
Iteración No. 28,Aprendiz 8,36,169,96.17142857,9,3
Iteración No. 28,Aprendiz 8,36,169,96.17142857,2,4
Iteración No. 28,Aprendiz 8,36,169,96.17142857,5,5
Iteración No. 28,Aprendiz 8,36,169,96.17142857,6,6
Iteración No. 28,Aprendiz 8,36,169,96.17142857,8,7
Iteración No. 28,Aprendiz 8,36,169,96.17142857,4,8
Iteración No. 28,Aprendiz 8,36,169,96.17142857,3,9
Iteración No. 28,Aprendiz 8,36,169,96.17142857,7,10
Iteración No. 28,Aprendiz 8,36,169,96.17142857,10,11
Iteración No. 28,Aprendiz 8,36,169,96.17142857,11,12
Iteración No. 28,Aprendiz 8,36,169,96.17142857,13,13
Iteración No. 28,Aprendiz 8,36,169,96.17142857,18,14
Iteración No. 28,Aprendiz 8,36,169,96.17142857,19,15
Iteración No. 28,Aprendiz 8,36,169,96.17142857,16,16
Iteración No. 28,Aprendiz 8,36,169,96.17142857,24,17
Iteración No. 28,Aprendiz 8,36,169,96.17142857,15,18
Iteración No. 28,Aprendiz 8,36,169,96.17142857,22,19
Iteración No. 28,Aprendiz 8,36,169,96.17142857,20,20
Iteración No. 28,Aprendiz 8,36,169,96.17142857,14,21
Iteración No. 28,Aprendiz 8,36,169,96.17142857,23,22
Iteración No. 28,Aprendiz 8,36,169,96.17142857,17,23
Iteración No. 28,Aprendiz 8,36,169,96.17142857,21,24
Iteración No. 28,Aprendiz 8,36,169,96.17142857,29,25
Iteración No. 28,Aprendiz 8,36,169,96.17142857,30,26
Iteración No. 28,Aprendiz 8,36,169,96.17142857,27,27
Iteración No. 28,Aprendiz 8,36,169,96.17142857,28,28
Iteración No. 28,Aprendiz 8,36,169,96.17142857,31,29
Iteración No. 28,Aprendiz 8,36,169,96.17142857,26,30
Iteración No. 28,Aprendiz 8,36,169,96.17142857,32,31
Iteración No. 28,Aprendiz 8,36,169,96.17142857,25,32
Iteración No. 28,Aprendiz 8,36,169,96.17142857,33,33
Iteración No. 28,Aprendiz 8,36,169,96.17142857,35,34
Iteración No. 28,Aprendiz 8,36,169,96.17142857,36,35
Iteración No. 28,Aprendiz 8,36,169,96.17142857,34,36
,,,,,,
Iteración No. 28,Aprendiz 9,36,294,92.6,1,1
Iteración No. 28,Aprendiz 9,36,294,92.6,6,2
Iteración No. 28,Aprendiz 9,36,294,92.6,3,3
Iteración No. 28,Aprendiz 9,36,294,92.6,5,4
Iteración No. 28,Aprendiz 9,36,294,92.6,9,5
Iteración No. 28,Aprendiz 9,36,294,92.6,2,6
Iteración No. 28,Aprendiz 9,36,294,92.6,11,7
Iteración No. 28,Aprendiz 9,36,294,92.6,7,8
Iteración No. 28,Aprendiz 9,36,294,92.6,10,9
Iteración No. 28,Aprendiz 9,36,294,92.6,8,10
Iteración No. 28,Aprendiz 9,36,294,92.6,4,11
Iteración No. 28,Aprendiz 9,36,294,92.6,12,12
Iteración No. 28,Aprendiz 9,36,294,92.6,23,13
Iteración No. 28,Aprendiz 9,36,294,92.6,21,14
Iteración No. 28,Aprendiz 9,36,294,92.6,22,15
Iteración No. 28,Aprendiz 9,36,294,92.6,18,16
Iteración No. 28,Aprendiz 9,36,294,92.6,15,17
Iteración No. 28,Aprendiz 9,36,294,92.6,13,18
Iteración No. 28,Aprendiz 9,36,294,92.6,20,19
Iteración No. 28,Aprendiz 9,36,294,92.6,17,20
Iteración No. 28,Aprendiz 9,36,294,92.6,24,21
Iteración No. 28,Aprendiz 9,36,294,92.6,19,22
Iteración No. 28,Aprendiz 9,36,294,92.6,14,23
Iteración No. 28,Aprendiz 9,36,294,92.6,16,24
Iteración No. 28,Aprendiz 9,36,294,92.6,29,25
Iteración No. 28,Aprendiz 9,36,294,92.6,34,26
Iteración No. 28,Aprendiz 9,36,294,92.6,33,27
Iteración No. 28,Aprendiz 9,36,294,92.6,27,28
Iteración No. 28,Aprendiz 9,36,294,92.6,26,29
Iteración No. 28,Aprendiz 9,36,294,92.6,30,30
Iteración No. 28,Aprendiz 9,36,294,92.6,28,31
Iteración No. 28,Aprendiz 9,36,294,92.6,31,32
Iteración No. 28,Aprendiz 9,36,294,92.6,35,33
Iteración No. 28,Aprendiz 9,36,294,92.6,25,34
Iteración No. 28,Aprendiz 9,36,294,92.6,36,35
Iteración No. 28,Aprendiz 9,36,294,92.6,32,36
,,,,,,
Iteración No. 28,Aprendiz 10,35,127,97.26470588,1,1
Iteración No. 28,Aprendiz 10,35,127,97.26470588,3,2
Iteración No. 28,Aprendiz 10,35,127,97.26470588,9,3
Iteración No. 28,Aprendiz 10,35,127,97.26470588,2,4
Iteración No. 28,Aprendiz 10,35,127,97.26470588,5,5
Iteración No. 28,Aprendiz 10,35,127,97.26470588,4,6
Iteración No. 28,Aprendiz 10,35,127,97.26470588,8,7
Iteración No. 28,Aprendiz 10,35,127,97.26470588,7,8
Iteración No. 28,Aprendiz 10,35,127,97.26470588,12,9
Iteración No. 28,Aprendiz 10,35,127,97.26470588,6,10
Iteración No. 28,Aprendiz 10,35,127,97.26470588,10,11
Iteración No. 28,Aprendiz 10,35,127,97.26470588,23,12
Iteración No. 28,Aprendiz 10,35,127,97.26470588,17,13
Iteración No. 28,Aprendiz 10,35,127,97.26470588,14,14
Iteración No. 28,Aprendiz 10,35,127,97.26470588,16,15
Iteración No. 28,Aprendiz 10,35,127,97.26470588,21,16
Iteración No. 28,Aprendiz 10,35,127,97.26470588,15,17
Iteración No. 28,Aprendiz 10,35,127,97.26470588,13,18
Iteración No. 28,Aprendiz 10,35,127,97.26470588,19,19
Iteración No. 28,Aprendiz 10,35,127,97.26470588,24,20
Iteración No. 28,Aprendiz 10,35,127,97.26470588,20,21
Iteración No. 28,Aprendiz 10,35,127,97.26470588,18,22
Iteración No. 28,Aprendiz 10,35,127,97.26470588,22,23
Iteración No. 28,Aprendiz 10,35,127,97.26470588,31,24
Iteración No. 28,Aprendiz 10,35,127,97.26470588,25,25
Iteración No. 28,Aprendiz 10,35,127,97.26470588,30,26
Iteración No. 28,Aprendiz 10,35,127,97.26470588,34,27
Iteración No. 28,Aprendiz 10,35,127,97.26470588,29,28
Iteración No. 28,Aprendiz 10,35,127,97.26470588,28,29
Iteración No. 28,Aprendiz 10,35,127,97.26470588,33,30
Iteración No. 28,Aprendiz 10,35,127,97.26470588,32,31
Iteración No. 28,Aprendiz 10,35,127,97.26470588,36,32
Iteración No. 28,Aprendiz 10,35,127,97.26470588,27,33
Iteración No. 28,Aprendiz 10,35,127,97.26470588,35,34
Iteración No. 28,Aprendiz 10,35,127,97.26470588,26,35
,,,,,,
Iteración No. 29,Aprendiz 1,34,33,100,1,1
Iteración No. 29,Aprendiz 1,34,33,100,8,2
Iteración No. 29,Aprendiz 1,34,33,100,7,3
Iteración No. 29,Aprendiz 1,34,33,100,11,4
Iteración No. 29,Aprendiz 1,34,33,100,2,5
Iteración No. 29,Aprendiz 1,34,33,100,5,6
Iteración No. 29,Aprendiz 1,34,33,100,3,7
Iteración No. 29,Aprendiz 1,34,33,100,12,8
Iteración No. 29,Aprendiz 1,34,33,100,4,9
Iteración No. 29,Aprendiz 1,34,33,100,6,10
Iteración No. 29,Aprendiz 1,34,33,100,9,11
Iteración No. 29,Aprendiz 1,34,33,100,24,12
Iteración No. 29,Aprendiz 1,34,33,100,14,13
Iteración No. 29,Aprendiz 1,34,33,100,15,14
Iteración No. 29,Aprendiz 1,34,33,100,17,15
Iteración No. 29,Aprendiz 1,34,33,100,21,16
Iteración No. 29,Aprendiz 1,34,33,100,16,17
Iteración No. 29,Aprendiz 1,34,33,100,13,18
Iteración No. 29,Aprendiz 1,34,33,100,23,19
Iteración No. 29,Aprendiz 1,34,33,100,18,20
Iteración No. 29,Aprendiz 1,34,33,100,20,21
Iteración No. 29,Aprendiz 1,34,33,100,22,22
Iteración No. 29,Aprendiz 1,34,33,100,33,23
Iteración No. 29,Aprendiz 1,34,33,100,25,24
Iteración No. 29,Aprendiz 1,34,33,100,35,25
Iteración No. 29,Aprendiz 1,34,33,100,29,26
Iteración No. 29,Aprendiz 1,34,33,100,30,27
Iteración No. 29,Aprendiz 1,34,33,100,28,28
Iteración No. 29,Aprendiz 1,34,33,100,36,29
Iteración No. 29,Aprendiz 1,34,33,100,26,30
Iteración No. 29,Aprendiz 1,34,33,100,31,31
Iteración No. 29,Aprendiz 1,34,33,100,32,32
Iteración No. 29,Aprendiz 1,34,33,100,34,33
Iteración No. 29,Aprendiz 1,34,33,100,27,34
,,,,,,
Iteración No. 29,Aprendiz 2,36,155,96.57142857,1,1
Iteración No. 29,Aprendiz 2,36,155,96.57142857,4,2
Iteración No. 29,Aprendiz 2,36,155,96.57142857,2,3
Iteración No. 29,Aprendiz 2,36,155,96.57142857,10,4
Iteración No. 29,Aprendiz 2,36,155,96.57142857,6,5
Iteración No. 29,Aprendiz 2,36,155,96.57142857,9,6
Iteración No. 29,Aprendiz 2,36,155,96.57142857,5,7
Iteración No. 29,Aprendiz 2,36,155,96.57142857,3,8
Iteración No. 29,Aprendiz 2,36,155,96.57142857,7,9
Iteración No. 29,Aprendiz 2,36,155,96.57142857,8,10
Iteración No. 29,Aprendiz 2,36,155,96.57142857,12,11
Iteración No. 29,Aprendiz 2,36,155,96.57142857,11,12
Iteración No. 29,Aprendiz 2,36,155,96.57142857,15,13
Iteración No. 29,Aprendiz 2,36,155,96.57142857,18,14
Iteración No. 29,Aprendiz 2,36,155,96.57142857,14,15
Iteración No. 29,Aprendiz 2,36,155,96.57142857,19,16
Iteración No. 29,Aprendiz 2,36,155,96.57142857,23,17
Iteración No. 29,Aprendiz 2,36,155,96.57142857,13,18
Iteración No. 29,Aprendiz 2,36,155,96.57142857,17,19
Iteración No. 29,Aprendiz 2,36,155,96.57142857,21,20
Iteración No. 29,Aprendiz 2,36,155,96.57142857,22,21
Iteración No. 29,Aprendiz 2,36,155,96.57142857,16,22
Iteración No. 29,Aprendiz 2,36,155,96.57142857,24,23
Iteración No. 29,Aprendiz 2,36,155,96.57142857,20,24
Iteración No. 29,Aprendiz 2,36,155,96.57142857,31,25
Iteración No. 29,Aprendiz 2,36,155,96.57142857,28,26
Iteración No. 29,Aprendiz 2,36,155,96.57142857,32,27
Iteración No. 29,Aprendiz 2,36,155,96.57142857,29,28
Iteración No. 29,Aprendiz 2,36,155,96.57142857,33,29
Iteración No. 29,Aprendiz 2,36,155,96.57142857,26,30
Iteración No. 29,Aprendiz 2,36,155,96.57142857,27,31
Iteración No. 29,Aprendiz 2,36,155,96.57142857,35,32
Iteración No. 29,Aprendiz 2,36,155,96.57142857,25,33
Iteración No. 29,Aprendiz 2,36,155,96.57142857,34,34
Iteración No. 29,Aprendiz 2,36,155,96.57142857,30,35
Iteración No. 29,Aprendiz 2,36,155,96.57142857,36,36
,,,,,,
Iteración No. 29,Aprendiz 3,36,228,94.48571429,1,1
Iteración No. 29,Aprendiz 3,36,228,94.48571429,11,2
Iteración No. 29,Aprendiz 3,36,228,94.48571429,12,3
Iteración No. 29,Aprendiz 3,36,228,94.48571429,5,4
Iteración No. 29,Aprendiz 3,36,228,94.48571429,3,5
Iteración No. 29,Aprendiz 3,36,228,94.48571429,7,6
Iteración No. 29,Aprendiz 3,36,228,94.48571429,6,7
Iteración No. 29,Aprendiz 3,36,228,94.48571429,2,8
Iteración No. 29,Aprendiz 3,36,228,94.48571429,9,9
Iteración No. 29,Aprendiz 3,36,228,94.48571429,4,10
Iteración No. 29,Aprendiz 3,36,228,94.48571429,8,11
Iteración No. 29,Aprendiz 3,36,228,94.48571429,10,12
Iteración No. 29,Aprendiz 3,36,228,94.48571429,21,13
Iteración No. 29,Aprendiz 3,36,228,94.48571429,16,14
Iteración No. 29,Aprendiz 3,36,228,94.48571429,17,15
Iteración No. 29,Aprendiz 3,36,228,94.48571429,14,16
Iteración No. 29,Aprendiz 3,36,228,94.48571429,15,17
Iteración No. 29,Aprendiz 3,36,228,94.48571429,19,18
Iteración No. 29,Aprendiz 3,36,228,94.48571429,18,19
Iteración No. 29,Aprendiz 3,36,228,94.48571429,23,20
Iteración No. 29,Aprendiz 3,36,228,94.48571429,13,21
Iteración No. 29,Aprendiz 3,36,228,94.48571429,22,22
