No. De Iteración,ID Aprendíz,No. De Elementos,Costo de la ruta,Promedio,Valor de la Píldora,Posición
Iteración No. 11,Aprendiz 4,35,156,96.41176471,13,12
Iteración No. 11,Aprendiz 4,35,156,96.41176471,14,13
Iteración No. 11,Aprendiz 4,35,156,96.41176471,15,14
Iteración No. 11,Aprendiz 4,35,156,96.41176471,22,15
Iteración No. 11,Aprendiz 4,35,156,96.41176471,23,16
Iteración No. 11,Aprendiz 4,35,156,96.41176471,16,17
Iteración No. 11,Aprendiz 4,35,156,96.41176471,18,18
Iteración No. 11,Aprendiz 4,35,156,96.41176471,17,19
Iteración No. 11,Aprendiz 4,35,156,96.41176471,21,20
Iteración No. 11,Aprendiz 4,35,156,96.41176471,19,21
Iteración No. 11,Aprendiz 4,35,156,96.41176471,20,22
Iteración No. 11,Aprendiz 4,35,156,96.41176471,24,23
Iteración No. 11,Aprendiz 4,35,156,96.41176471,27,24
Iteración No. 11,Aprendiz 4,35,156,96.41176471,28,25
Iteración No. 11,Aprendiz 4,35,156,96.41176471,34,26
Iteración No. 11,Aprendiz 4,35,156,96.41176471,25,27
Iteración No. 11,Aprendiz 4,35,156,96.41176471,26,28
Iteración No. 11,Aprendiz 4,35,156,96.41176471,31,29
Iteración No. 11,Aprendiz 4,35,156,96.41176471,36,30
Iteración No. 11,Aprendiz 4,35,156,96.41176471,29,31
Iteración No. 11,Aprendiz 4,35,156,96.41176471,33,32
Iteración No. 11,Aprendiz 4,35,156,96.41176471,32,33
Iteración No. 11,Aprendiz 4,35,156,96.41176471,35,34
Iteración No. 11,Aprendiz 4,35,156,96.41176471,30,35
,,,,,,
Iteración No. 11,Aprendiz 5,36,201,95.25714286,1,1
Iteración No. 11,Aprendiz 5,36,201,95.25714286,11,2
Iteración No. 11,Aprendiz 5,36,201,95.25714286,2,3
Iteración No. 11,Aprendiz 5,36,201,95.25714286,3,4
Iteración No. 11,Aprendiz 5,36,201,95.25714286,9,5
Iteración No. 11,Aprendiz 5,36,201,95.25714286,5,6
Iteración No. 11,Aprendiz 5,36,201,95.25714286,7,7
Iteración No. 11,Aprendiz 5,36,201,95.25714286,8,8
Iteración No. 11,Aprendiz 5,36,201,95.25714286,12,9
Iteración No. 11,Aprendiz 5,36,201,95.25714286,4,10
Iteración No. 11,Aprendiz 5,36,201,95.25714286,6,11
Iteración No. 11,Aprendiz 5,36,201,95.25714286,10,12
Iteración No. 11,Aprendiz 5,36,201,95.25714286,17,13
Iteración No. 11,Aprendiz 5,36,201,95.25714286,15,14
Iteración No. 11,Aprendiz 5,36,201,95.25714286,23,15
Iteración No. 11,Aprendiz 5,36,201,95.25714286,24,16
Iteración No. 11,Aprendiz 5,36,201,95.25714286,13,17
Iteración No. 11,Aprendiz 5,36,201,95.25714286,16,18
Iteración No. 11,Aprendiz 5,36,201,95.25714286,14,19
Iteración No. 11,Aprendiz 5,36,201,95.25714286,19,20
Iteración No. 11,Aprendiz 5,36,201,95.25714286,18,21
Iteración No. 11,Aprendiz 5,36,201,95.25714286,21,22
Iteración No. 11,Aprendiz 5,36,201,95.25714286,22,23
Iteración No. 11,Aprendiz 5,36,201,95.25714286,20,24
Iteración No. 11,Aprendiz 5,36,201,95.25714286,29,25
Iteración No. 11,Aprendiz 5,36,201,95.25714286,26,26
Iteración No. 11,Aprendiz 5,36,201,95.25714286,34,27
Iteración No. 11,Aprendiz 5,36,201,95.25714286,32,28
Iteración No. 11,Aprendiz 5,36,201,95.25714286,30,29
Iteración No. 11,Aprendiz 5,36,201,95.25714286,33,30
Iteración No. 11,Aprendiz 5,36,201,95.25714286,31,31
Iteración No. 11,Aprendiz 5,36,201,95.25714286,35,32
Iteración No. 11,Aprendiz 5,36,201,95.25714286,27,33
Iteración No. 11,Aprendiz 5,36,201,95.25714286,25,34
Iteración No. 11,Aprendiz 5,36,201,95.25714286,28,35
Iteración No. 11,Aprendiz 5,36,201,95.25714286,36,36
,,,,,,
Iteración No. 11,Aprendiz 6,36,133,97.2,1,1
Iteración No. 11,Aprendiz 6,36,133,97.2,7,2
Iteración No. 11,Aprendiz 6,36,133,97.2,3,3
Iteración No. 11,Aprendiz 6,36,133,97.2,8,4
Iteración No. 11,Aprendiz 6,36,133,97.2,10,5
Iteración No. 11,Aprendiz 6,36,133,97.2,2,6
Iteración No. 11,Aprendiz 6,36,133,97.2,5,7
Iteración No. 11,Aprendiz 6,36,133,97.2,4,8
Iteración No. 11,Aprendiz 6,36,133,97.2,11,9
Iteración No. 11,Aprendiz 6,36,133,97.2,6,10
Iteración No. 11,Aprendiz 6,36,133,97.2,9,11
Iteración No. 11,Aprendiz 6,36,133,97.2,12,12
Iteración No. 11,Aprendiz 6,36,133,97.2,14,13
Iteración No. 11,Aprendiz 6,36,133,97.2,16,14
Iteración No. 11,Aprendiz 6,36,133,97.2,18,15
Iteración No. 11,Aprendiz 6,36,133,97.2,15,16
Iteración No. 11,Aprendiz 6,36,133,97.2,21,17
Iteración No. 11,Aprendiz 6,36,133,97.2,19,18
Iteración No. 11,Aprendiz 6,36,133,97.2,20,19
Iteración No. 11,Aprendiz 6,36,133,97.2,13,20
Iteración No. 11,Aprendiz 6,36,133,97.2,17,21
Iteración No. 11,Aprendiz 6,36,133,97.2,24,22
Iteración No. 11,Aprendiz 6,36,133,97.2,22,23
Iteración No. 11,Aprendiz 6,36,133,97.2,23,24
Iteración No. 11,Aprendiz 6,36,133,97.2,28,25
Iteración No. 11,Aprendiz 6,36,133,97.2,35,26
Iteración No. 11,Aprendiz 6,36,133,97.2,31,27
Iteración No. 11,Aprendiz 6,36,133,97.2,26,28
Iteración No. 11,Aprendiz 6,36,133,97.2,27,29
Iteración No. 11,Aprendiz 6,36,133,97.2,32,30
Iteración No. 11,Aprendiz 6,36,133,97.2,34,31
Iteración No. 11,Aprendiz 6,36,133,97.2,33,32
Iteración No. 11,Aprendiz 6,36,133,97.2,25,33
Iteración No. 11,Aprendiz 6,36,133,97.2,36,34
Iteración No. 11,Aprendiz 6,36,133,97.2,29,35
Iteración No. 11,Aprendiz 6,36,133,97.2,30,36
,,,,,,
Iteración No. 11,Aprendiz 7,35,99,98.08823529,1,1
Iteración No. 11,Aprendiz 7,35,99,98.08823529,6,2
Iteración No. 11,Aprendiz 7,35,99,98.08823529,2,3
Iteración No. 11,Aprendiz 7,35,99,98.08823529,7,4
Iteración No. 11,Aprendiz 7,35,99,98.08823529,8,5
Iteración No. 11,Aprendiz 7,35,99,98.08823529,9,6
Iteración No. 11,Aprendiz 7,35,99,98.08823529,5,7
Iteración No. 11,Aprendiz 7,35,99,98.08823529,11,8
Iteración No. 11,Aprendiz 7,35,99,98.08823529,3,9
Iteración No. 11,Aprendiz 7,35,99,98.08823529,4,10
Iteración No. 11,Aprendiz 7,35,99,98.08823529,10,11
Iteración No. 11,Aprendiz 7,35,99,98.08823529,20,12
Iteración No. 11,Aprendiz 7,35,99,98.08823529,22,13
Iteración No. 11,Aprendiz 7,35,99,98.08823529,24,14
Iteración No. 11,Aprendiz 7,35,99,98.08823529,14,15
Iteración No. 11,Aprendiz 7,35,99,98.08823529,13,16
Iteración No. 11,Aprendiz 7,35,99,98.08823529,17,17
Iteración No. 11,Aprendiz 7,35,99,98.08823529,15,18
Iteración No. 11,Aprendiz 7,35,99,98.08823529,19,19
Iteración No. 11,Aprendiz 7,35,99,98.08823529,18,20
Iteración No. 11,Aprendiz 7,35,99,98.08823529,21,21
Iteración No. 11,Aprendiz 7,35,99,98.08823529,23,22
Iteración No. 11,Aprendiz 7,35,99,98.08823529,16,23
Iteración No. 11,Aprendiz 7,35,99,98.08823529,36,24
Iteración No. 11,Aprendiz 7,35,99,98.08823529,27,25
Iteración No. 11,Aprendiz 7,35,99,98.08823529,30,26
Iteración No. 11,Aprendiz 7,35,99,98.08823529,28,27
Iteración No. 11,Aprendiz 7,35,99,98.08823529,26,28
Iteración No. 11,Aprendiz 7,35,99,98.08823529,33,29
Iteración No. 11,Aprendiz 7,35,99,98.08823529,29,30
Iteración No. 11,Aprendiz 7,35,99,98.08823529,25,31
Iteración No. 11,Aprendiz 7,35,99,98.08823529,34,32
Iteración No. 11,Aprendiz 7,35,99,98.08823529,35,33
Iteración No. 11,Aprendiz 7,35,99,98.08823529,31,34
Iteración No. 11,Aprendiz 7,35,99,98.08823529,32,35
,,,,,,
Iteración No. 11,Aprendiz 8,36,201,95.25714286,1,1
Iteración No. 11,Aprendiz 8,36,201,95.25714286,9,2
Iteración No. 11,Aprendiz 8,36,201,95.25714286,5,3
Iteración No. 11,Aprendiz 8,36,201,95.25714286,12,4
Iteración No. 11,Aprendiz 8,36,201,95.25714286,4,5
Iteración No. 11,Aprendiz 8,36,201,95.25714286,2,6
Iteración No. 11,Aprendiz 8,36,201,95.25714286,7,7
Iteración No. 11,Aprendiz 8,36,201,95.25714286,3,8
Iteración No. 11,Aprendiz 8,36,201,95.25714286,6,9
Iteración No. 11,Aprendiz 8,36,201,95.25714286,10,10
Iteración No. 11,Aprendiz 8,36,201,95.25714286,8,11
Iteración No. 11,Aprendiz 8,36,201,95.25714286,11,12
Iteración No. 11,Aprendiz 8,36,201,95.25714286,22,13
Iteración No. 11,Aprendiz 8,36,201,95.25714286,14,14
Iteración No. 11,Aprendiz 8,36,201,95.25714286,24,15
Iteración No. 11,Aprendiz 8,36,201,95.25714286,13,16
Iteración No. 11,Aprendiz 8,36,201,95.25714286,17,17
Iteración No. 11,Aprendiz 8,36,201,95.25714286,18,18
Iteración No. 11,Aprendiz 8,36,201,95.25714286,23,19
Iteración No. 11,Aprendiz 8,36,201,95.25714286,15,20
Iteración No. 11,Aprendiz 8,36,201,95.25714286,16,21
Iteración No. 11,Aprendiz 8,36,201,95.25714286,20,22
Iteración No. 11,Aprendiz 8,36,201,95.25714286,21,23
Iteración No. 11,Aprendiz 8,36,201,95.25714286,19,24
Iteración No. 11,Aprendiz 8,36,201,95.25714286,28,25
Iteración No. 11,Aprendiz 8,36,201,95.25714286,29,26
Iteración No. 11,Aprendiz 8,36,201,95.25714286,25,27
Iteración No. 11,Aprendiz 8,36,201,95.25714286,33,28
Iteración No. 11,Aprendiz 8,36,201,95.25714286,32,29
Iteración No. 11,Aprendiz 8,36,201,95.25714286,26,30
Iteración No. 11,Aprendiz 8,36,201,95.25714286,35,31
Iteración No. 11,Aprendiz 8,36,201,95.25714286,36,32
Iteración No. 11,Aprendiz 8,36,201,95.25714286,34,33
Iteración No. 11,Aprendiz 8,36,201,95.25714286,30,34
Iteración No. 11,Aprendiz 8,36,201,95.25714286,31,35
Iteración No. 11,Aprendiz 8,36,201,95.25714286,27,36
,,,,,,
Iteración No. 11,Aprendiz 9,36,199,95.31428571,1,1
Iteración No. 11,Aprendiz 9,36,199,95.31428571,3,2
Iteración No. 11,Aprendiz 9,36,199,95.31428571,8,3
Iteración No. 11,Aprendiz 9,36,199,95.31428571,2,4
Iteración No. 11,Aprendiz 9,36,199,95.31428571,7,5
Iteración No. 11,Aprendiz 9,36,199,95.31428571,5,6
Iteración No. 11,Aprendiz 9,36,199,95.31428571,11,7
Iteración No. 11,Aprendiz 9,36,199,95.31428571,6,8
Iteración No. 11,Aprendiz 9,36,199,95.31428571,9,9
Iteración No. 11,Aprendiz 9,36,199,95.31428571,10,10
Iteración No. 11,Aprendiz 9,36,199,95.31428571,4,11
Iteración No. 11,Aprendiz 9,36,199,95.31428571,12,12
Iteración No. 11,Aprendiz 9,36,199,95.31428571,15,13
Iteración No. 11,Aprendiz 9,36,199,95.31428571,13,14
Iteración No. 11,Aprendiz 9,36,199,95.31428571,20,15
Iteración No. 11,Aprendiz 9,36,199,95.31428571,16,16
Iteración No. 11,Aprendiz 9,36,199,95.31428571,23,17
Iteración No. 11,Aprendiz 9,36,199,95.31428571,14,18
Iteración No. 11,Aprendiz 9,36,199,95.31428571,17,19
Iteración No. 11,Aprendiz 9,36,199,95.31428571,24,20
Iteración No. 11,Aprendiz 9,36,199,95.31428571,19,21
Iteración No. 11,Aprendiz 9,36,199,95.31428571,18,22
Iteración No. 11,Aprendiz 9,36,199,95.31428571,22,23
Iteración No. 11,Aprendiz 9,36,199,95.31428571,21,24
Iteración No. 11,Aprendiz 9,36,199,95.31428571,31,25
Iteración No. 11,Aprendiz 9,36,199,95.31428571,28,26
Iteración No. 11,Aprendiz 9,36,199,95.31428571,30,27
Iteración No. 11,Aprendiz 9,36,199,95.31428571,29,28
Iteración No. 11,Aprendiz 9,36,199,95.31428571,25,29
Iteración No. 11,Aprendiz 9,36,199,95.31428571,27,30
Iteración No. 11,Aprendiz 9,36,199,95.31428571,33,31
Iteración No. 11,Aprendiz 9,36,199,95.31428571,34,32
Iteración No. 11,Aprendiz 9,36,199,95.31428571,26,33
Iteración No. 11,Aprendiz 9,36,199,95.31428571,35,34
Iteración No. 11,Aprendiz 9,36,199,95.31428571,32,35
Iteración No. 11,Aprendiz 9,36,199,95.31428571,36,36
,,,,,,
Iteración No. 11,Aprendiz 10,36,135,97.14285714,1,1
Iteración No. 11,Aprendiz 10,36,135,97.14285714,6,2
Iteración No. 11,Aprendiz 10,36,135,97.14285714,10,3
Iteración No. 11,Aprendiz 10,36,135,97.14285714,5,4
Iteración No. 11,Aprendiz 10,36,135,97.14285714,4,5
Iteración No. 11,Aprendiz 10,36,135,97.14285714,7,6
Iteración No. 11,Aprendiz 10,36,135,97.14285714,3,7
Iteración No. 11,Aprendiz 10,36,135,97.14285714,12,8
Iteración No. 11,Aprendiz 10,36,135,97.14285714,11,9
Iteración No. 11,Aprendiz 10,36,135,97.14285714,8,10
Iteración No. 11,Aprendiz 10,36,135,97.14285714,9,11
Iteración No. 11,Aprendiz 10,36,135,97.14285714,2,12
Iteración No. 11,Aprendiz 10,36,135,97.14285714,20,13
Iteración No. 11,Aprendiz 10,36,135,97.14285714,23,14
Iteración No. 11,Aprendiz 10,36,135,97.14285714,16,15
Iteración No. 11,Aprendiz 10,36,135,97.14285714,14,16
Iteración No. 11,Aprendiz 10,36,135,97.14285714,15,17
Iteración No. 11,Aprendiz 10,36,135,97.14285714,19,18
Iteración No. 11,Aprendiz 10,36,135,97.14285714,21,19
Iteración No. 11,Aprendiz 10,36,135,97.14285714,18,20
Iteración No. 11,Aprendiz 10,36,135,97.14285714,13,21
Iteración No. 11,Aprendiz 10,36,135,97.14285714,24,22
Iteración No. 11,Aprendiz 10,36,135,97.14285714,17,23
Iteración No. 11,Aprendiz 10,36,135,97.14285714,22,24
Iteración No. 11,Aprendiz 10,36,135,97.14285714,32,25
Iteración No. 11,Aprendiz 10,36,135,97.14285714,27,26
Iteración No. 11,Aprendiz 10,36,135,97.14285714,28,27
Iteración No. 11,Aprendiz 10,36,135,97.14285714,36,28
Iteración No. 11,Aprendiz 10,36,135,97.14285714,25,29
Iteración No. 11,Aprendiz 10,36,135,97.14285714,34,30
Iteración No. 11,Aprendiz 10,36,135,97.14285714,30,31
Iteración No. 11,Aprendiz 10,36,135,97.14285714,29,32
Iteración No. 11,Aprendiz 10,36,135,97.14285714,26,33
Iteración No. 11,Aprendiz 10,36,135,97.14285714,33,34
Iteración No. 11,Aprendiz 10,36,135,97.14285714,31,35
Iteración No. 11,Aprendiz 10,36,135,97.14285714,35,36
,,,,,,
Iteración No. 12,Aprendiz 1,36,98,98.2,1,1
Iteración No. 12,Aprendiz 1,36,98,98.2,3,2
Iteración No. 12,Aprendiz 1,36,98,98.2,7,3
Iteración No. 12,Aprendiz 1,36,98,98.2,10,4
Iteración No. 12,Aprendiz 1,36,98,98.2,8,5
Iteración No. 12,Aprendiz 1,36,98,98.2,6,6
Iteración No. 12,Aprendiz 1,36,98,98.2,5,7
Iteración No. 12,Aprendiz 1,36,98,98.2,9,8
Iteración No. 12,Aprendiz 1,36,98,98.2,2,9
Iteración No. 12,Aprendiz 1,36,98,98.2,4,10
Iteración No. 12,Aprendiz 1,36,98,98.2,11,11
Iteración No. 12,Aprendiz 1,36,98,98.2,12,12
Iteración No. 12,Aprendiz 1,36,98,98.2,19,13
Iteración No. 12,Aprendiz 1,36,98,98.2,21,14
Iteración No. 12,Aprendiz 1,36,98,98.2,14,15
Iteración No. 12,Aprendiz 1,36,98,98.2,13,16
Iteración No. 12,Aprendiz 1,36,98,98.2,18,17
Iteración No. 12,Aprendiz 1,36,98,98.2,17,18
Iteración No. 12,Aprendiz 1,36,98,98.2,24,19
Iteración No. 12,Aprendiz 1,36,98,98.2,20,20
Iteración No. 12,Aprendiz 1,36,98,98.2,15,21
Iteración No. 12,Aprendiz 1,36,98,98.2,16,22
Iteración No. 12,Aprendiz 1,36,98,98.2,22,23
Iteración No. 12,Aprendiz 1,36,98,98.2,23,24
Iteración No. 12,Aprendiz 1,36,98,98.2,28,25
Iteración No. 12,Aprendiz 1,36,98,98.2,30,26
Iteración No. 12,Aprendiz 1,36,98,98.2,29,27
Iteración No. 12,Aprendiz 1,36,98,98.2,33,28
Iteración No. 12,Aprendiz 1,36,98,98.2,36,29
Iteración No. 12,Aprendiz 1,36,98,98.2,26,30
Iteración No. 12,Aprendiz 1,36,98,98.2,32,31
Iteración No. 12,Aprendiz 1,36,98,98.2,27,32
Iteración No. 12,Aprendiz 1,36,98,98.2,35,33
Iteración No. 12,Aprendiz 1,36,98,98.2,25,34
Iteración No. 12,Aprendiz 1,36,98,98.2,34,35
Iteración No. 12,Aprendiz 1,36,98,98.2,31,36
,,,,,,
Iteración No. 12,Aprendiz 2,36,198,95.34285714,1,1
Iteración No. 12,Aprendiz 2,36,198,95.34285714,9,2
Iteración No. 12,Aprendiz 2,36,198,95.34285714,5,3
Iteración No. 12,Aprendiz 2,36,198,95.34285714,4,4
Iteración No. 12,Aprendiz 2,36,198,95.34285714,12,5
Iteración No. 12,Aprendiz 2,36,198,95.34285714,8,6
Iteración No. 12,Aprendiz 2,36,198,95.34285714,2,7
Iteración No. 12,Aprendiz 2,36,198,95.34285714,3,8
Iteración No. 12,Aprendiz 2,36,198,95.34285714,11,9
Iteración No. 12,Aprendiz 2,36,198,95.34285714,6,10
Iteración No. 12,Aprendiz 2,36,198,95.34285714,7,11
Iteración No. 12,Aprendiz 2,36,198,95.34285714,10,12
Iteración No. 12,Aprendiz 2,36,198,95.34285714,14,13
Iteración No. 12,Aprendiz 2,36,198,95.34285714,19,14
Iteración No. 12,Aprendiz 2,36,198,95.34285714,22,15
Iteración No. 12,Aprendiz 2,36,198,95.34285714,16,16
Iteración No. 12,Aprendiz 2,36,198,95.34285714,13,17
Iteración No. 12,Aprendiz 2,36,198,95.34285714,23,18
Iteración No. 12,Aprendiz 2,36,198,95.34285714,20,19
Iteración No. 12,Aprendiz 2,36,198,95.34285714,17,20
Iteración No. 12,Aprendiz 2,36,198,95.34285714,21,21
Iteración No. 12,Aprendiz 2,36,198,95.34285714,15,22
Iteración No. 12,Aprendiz 2,36,198,95.34285714,24,23
Iteración No. 12,Aprendiz 2,36,198,95.34285714,18,24
Iteración No. 12,Aprendiz 2,36,198,95.34285714,29,25
Iteración No. 12,Aprendiz 2,36,198,95.34285714,25,26
Iteración No. 12,Aprendiz 2,36,198,95.34285714,27,27
Iteración No. 12,Aprendiz 2,36,198,95.34285714,31,28
Iteración No. 12,Aprendiz 2,36,198,95.34285714,32,29
Iteración No. 12,Aprendiz 2,36,198,95.34285714,26,30
Iteración No. 12,Aprendiz 2,36,198,95.34285714,33,31
Iteración No. 12,Aprendiz 2,36,198,95.34285714,30,32
Iteración No. 12,Aprendiz 2,36,198,95.34285714,28,33
Iteración No. 12,Aprendiz 2,36,198,95.34285714,34,34
Iteración No. 12,Aprendiz 2,36,198,95.34285714,35,35
Iteración No. 12,Aprendiz 2,36,198,95.34285714,36,36
,,,,,,
Iteración No. 12,Aprendiz 3,36,170,96.14285714,1,1
Iteración No. 12,Aprendiz 3,36,170,96.14285714,6,2
Iteración No. 12,Aprendiz 3,36,170,96.14285714,10,3
Iteración No. 12,Aprendiz 3,36,170,96.14285714,5,4
Iteración No. 12,Aprendiz 3,36,170,96.14285714,11,5
Iteración No. 12,Aprendiz 3,36,170,96.14285714,2,6
Iteración No. 12,Aprendiz 3,36,170,96.14285714,12,7
Iteración No. 12,Aprendiz 3,36,170,96.14285714,4,8
Iteración No. 12,Aprendiz 3,36,170,96.14285714,7,9
Iteración No. 12,Aprendiz 3,36,170,96.14285714,3,10
Iteración No. 12,Aprendiz 3,36,170,96.14285714,8,11
Iteración No. 12,Aprendiz 3,36,170,96.14285714,9,12
Iteración No. 12,Aprendiz 3,36,170,96.14285714,20,13
Iteración No. 12,Aprendiz 3,36,170,96.14285714,19,14
Iteración No. 12,Aprendiz 3,36,170,96.14285714,14,15
Iteración No. 12,Aprendiz 3,36,170,96.14285714,16,16
Iteración No. 12,Aprendiz 3,36,170,96.14285714,18,17
Iteración No. 12,Aprendiz 3,36,170,96.14285714,17,18
Iteración No. 12,Aprendiz 3,36,170,96.14285714,15,19
Iteración No. 12,Aprendiz 3,36,170,96.14285714,13,20
Iteración No. 12,Aprendiz 3,36,170,96.14285714,21,21
Iteración No. 12,Aprendiz 3,36,170,96.14285714,22,22
Iteración No. 12,Aprendiz 3,36,170,96.14285714,23,23
Iteración No. 12,Aprendiz 3,36,170,96.14285714,24,24
Iteración No. 12,Aprendiz 3,36,170,96.14285714,36,25
Iteración No. 12,Aprendiz 3,36,170,96.14285714,26,26
Iteración No. 12,Aprendiz 3,36,170,96.14285714,28,27
Iteración No. 12,Aprendiz 3,36,170,96.14285714,25,28
Iteración No. 12,Aprendiz 3,36,170,96.14285714,32,29
Iteración No. 12,Aprendiz 3,36,170,96.14285714,27,30
Iteración No. 12,Aprendiz 3,36,170,96.14285714,30,31
Iteración No. 12,Aprendiz 3,36,170,96.14285714,31,32
Iteración No. 12,Aprendiz 3,36,170,96.14285714,33,33
Iteración No. 12,Aprendiz 3,36,170,96.14285714,34,34
Iteración No. 12,Aprendiz 3,36,170,96.14285714,29,35
Iteración No. 12,Aprendiz 3,36,170,96.14285714,35,36
,,,,,,
Iteración No. 12,Aprendiz 4,36,104,98.02857143,1,1
Iteración No. 12,Aprendiz 4,36,104,98.02857143,4,2
Iteración No. 12,Aprendiz 4,36,104,98.02857143,7,3
Iteración No. 12,Aprendiz 4,36,104,98.02857143,12,4
Iteración No. 12,Aprendiz 4,36,104,98.02857143,8,5
Iteración No. 12,Aprendiz 4,36,104,98.02857143,5,6
Iteración No. 12,Aprendiz 4,36,104,98.02857143,2,7
Iteración No. 12,Aprendiz 4,36,104,98.02857143,9,8
Iteración No. 12,Aprendiz 4,36,104,98.02857143,3,9
Iteración No. 12,Aprendiz 4,36,104,98.02857143,6,10
Iteración No. 12,Aprendiz 4,36,104,98.02857143,10,11
Iteración No. 12,Aprendiz 4,36,104,98.02857143,11,12
Iteración No. 12,Aprendiz 4,36,104,98.02857143,22,13
Iteración No. 12,Aprendiz 4,36,104,98.02857143,15,14
Iteración No. 12,Aprendiz 4,36,104,98.02857143,16,15
Iteración No. 12,Aprendiz 4,36,104,98.02857143,14,16
Iteración No. 12,Aprendiz 4,36,104,98.02857143,18,17
Iteración No. 12,Aprendiz 4,36,104,98.02857143,20,18
Iteración No. 12,Aprendiz 4,36,104,98.02857143,21,19
Iteración No. 12,Aprendiz 4,36,104,98.02857143,23,20
Iteración No. 12,Aprendiz 4,36,104,98.02857143,19,21
Iteración No. 12,Aprendiz 4,36,104,98.02857143,13,22
Iteración No. 12,Aprendiz 4,36,104,98.02857143,17,23
Iteración No. 12,Aprendiz 4,36,104,98.02857143,24,24
Iteración No. 12,Aprendiz 4,36,104,98.02857143,35,25
Iteración No. 12,Aprendiz 4,36,104,98.02857143,27,26
Iteración No. 12,Aprendiz 4,36,104,98.02857143,25,27
Iteración No. 12,Aprendiz 4,36,104,98.02857143,26,28
Iteración No. 12,Aprendiz 4,36,104,98.02857143,30,29
Iteración No. 12,Aprendiz 4,36,104,98.02857143,34,30
Iteración No. 12,Aprendiz 4,36,104,98.02857143,29,31
Iteración No. 12,Aprendiz 4,36,104,98.02857143,33,32
Iteración No. 12,Aprendiz 4,36,104,98.02857143,28,33
Iteración No. 12,Aprendiz 4,36,104,98.02857143,31,34
Iteración No. 12,Aprendiz 4,36,104,98.02857143,32,35
Iteración No. 12,Aprendiz 4,36,104,98.02857143,36,36
,,,,,,
Iteración No. 12,Aprendiz 5,36,130,97.28571429,1,1
Iteración No. 12,Aprendiz 5,36,130,97.28571429,2,2
Iteración No. 12,Aprendiz 5,36,130,97.28571429,3,3
Iteración No. 12,Aprendiz 5,36,130,97.28571429,4,4
Iteración No. 12,Aprendiz 5,36,130,97.28571429,8,5
Iteración No. 12,Aprendiz 5,36,130,97.28571429,7,6
Iteración No. 12,Aprendiz 5,36,130,97.28571429,6,7
Iteración No. 12,Aprendiz 5,36,130,97.28571429,12,8
Iteración No. 12,Aprendiz 5,36,130,97.28571429,5,9
Iteración No. 12,Aprendiz 5,36,130,97.28571429,10,10
Iteración No. 12,Aprendiz 5,36,130,97.28571429,11,11
Iteración No. 12,Aprendiz 5,36,130,97.28571429,9,12
Iteración No. 12,Aprendiz 5,36,130,97.28571429,14,13
Iteración No. 12,Aprendiz 5,36,130,97.28571429,18,14
Iteración No. 12,Aprendiz 5,36,130,97.28571429,16,15
Iteración No. 12,Aprendiz 5,36,130,97.28571429,15,16
Iteración No. 12,Aprendiz 5,36,130,97.28571429,21,17
Iteración No. 12,Aprendiz 5,36,130,97.28571429,24,18
Iteración No. 12,Aprendiz 5,36,130,97.28571429,19,19
Iteración No. 12,Aprendiz 5,36,130,97.28571429,20,20
Iteración No. 12,Aprendiz 5,36,130,97.28571429,17,21
Iteración No. 12,Aprendiz 5,36,130,97.28571429,22,22
Iteración No. 12,Aprendiz 5,36,130,97.28571429,23,23
Iteración No. 12,Aprendiz 5,36,130,97.28571429,13,24
Iteración No. 12,Aprendiz 5,36,130,97.28571429,27,25
